date,max,min,location_id
2019-06-15,25.7,12.0,1
2019-06-16,28.6,14.5,1
2019-06-17,32.0,16.0,1
2019-06-18,31.3,19.2,1
2019-06-19,27.0,18.0,1
2019-06-20,28.5,17.5,1
2019-06-21,29.6,17.7,1
2019-06-22,31.4,16.8,1
2019-06-23,33.4,18.5,1
2019-06-24,32.0,21.3,1
2019-06-25,34.2,19.3,1
2019-06-26,35.5,22.5,1
2019-06-27,38.5,22.7,1
2019-06-28,40.7,24.0,1
2019-06-29,40.0,24.5,1
2019-06-30,38.5,25.0,1
2019-07-01,13.7,0.5,1
2019-07-02,15.0,3.0,1
2019-07-03,12.1,3.2,1
2019-07-04,13.8,3.7,1
2019-07-05,23.4,12.2,1
2019-07-06,22.0,9.0,1
2019-07-07,34.5,19.5,1
2019-07-08,26.9,21.5,1
2019-07-09,27.5,14.0,1
2019-07-10,26.6,15.0,1
2019-07-11,12.6,3.7,1
2019-07-12,12.0,3.7,1
2019-07-13,35.0,24.1,1
2019-07-14,33.1,21.6,1
2019-07-15,35.6,20.4,1
2019-07-16,36.8,22.0,1
2019-07-17,34.2,22.6,1
2019-07-18,35.7,21.5,1
2019-07-19,37.1,23.1,1
2019-07-20,37.3,24.4,1
2019-07-21,38.0,23.8,1
2019-07-22,37.2,23.7,1
2019-07-23,38.0,23.7,1
2019-07-24,37.5,22.8,1
2019-07-25,36.3,24.4,1
2019-07-26,32.0,21.8,1
2019-07-27,27.0,19.0,1
2019-07-28,30.0,16.2,1
2019-07-29,33.3,19.7,1
2019-07-30,31.5,17.4,1
2019-07-31,33.8,18.4,1
2019-08-01,13.0,1.2,1
2019-08-02,14.3,2.8,1
2019-08-03,14.9,5.3,1
2019-08-04,17.0,6.9,1
2019-08-05,19.3,13.1,1
2019-08-06,29.2,12.8,1
2019-08-07,30.8,19.5,1
2019-08-08,33.5,19.5,1
2019-08-09,28.7,16.8,1
2019-08-10,28.0,15.1,1
2019-08-11,12.4,4.3,1
2019-08-12,7.0,4.1,1
2019-08-13,29.3,15.7,1
2019-08-14,32.7,18.0,1
2019-08-15,35.6,20.5,1
2019-08-16,36.0,22.1,1
2019-08-17,37.2,22.2,1
2019-08-18,35.0,20.6,1
2019-08-19,33.4,21.4,1
2019-08-20,30.0,20.2,1
2019-08-21,30.2,17.7,1
2019-08-22,31.0,17.0,1
2019-08-23,32.3,20.0,1
2019-08-24,33.6,20.5,1
2019-08-25,34.0,21.6,1
2019-08-26,26.4,15.4,1
2019-08-27,26.2,15.0,1
2019-08-28,30.2,18.4,1
2019-08-29,32.5,20.0,1
2019-08-30,34.2,20.0,1
2019-08-31,32.0,18.0,1
2019-09-01,13.2,2.0,1
2019-09-02,11.8,2.9,1
2019-09-03,18.0,5.0,1
2019-09-04,13.5,5.6,1
2019-09-05,23.2,10.2,1
2019-09-06,27.7,14.2,1
2019-09-07,30.1,17.5,1
2019-09-08,31.4,21.8,1
2019-09-09,29.8,16.5,1
2019-09-10,27.0,16.0,1
2019-09-11,11.5,5.2,1
2019-09-12,11.6,4.7,1
2019-09-13,20.7,14.7,1
2019-09-14,20.5,15.6,1
2019-09-15,22.0,15.5,1
2019-09-16,25.3,16.6,1
2019-09-17,28.4,17.0,1
2019-09-18,27.1,17.0,1
2019-09-19,29.0,17.5,1
2019-09-20,25.0,16.4,1
2019-09-21,21.5,14.6,1
2019-09-22,23.7,15.2,1
2019-09-23,23.0,12.0,1
2019-09-24,26.5,13.0,1
2019-09-25,23.9,14.0,1
2019-09-26,26.5,15.4,1
2019-09-27,28.2,14.8,1
2019-09-28,27.5,15.2,1
2019-09-29,29.9,15.2,1
2019-09-30,29.0,14.0,1
2019-10-01,8.8,0.6,1
2019-10-02,11.2,4.1,1
2019-10-03,22.6,7.3,1
2019-10-04,15.7,6.5,1
2019-10-05,24.7,14.8,1
2019-10-06,26.4,14.7,1
2019-10-07,33.1,18.2,1
2019-10-08,31.6,19.0,1
2019-10-09,22.0,14.2,1
2019-10-10,24.7,15.1,1
2019-10-11,9.6,4.5,1
2019-10-12,8.0,3.9,1
2019-10-13,22.6,15.2,1
2019-10-14,19.5,8.4,1
2019-10-15,16.3,7.0,1
2019-10-16,18.4,7.8,1
2019-10-17,15.9,9.7,1
2019-10-18,19.8,14.0,1
2019-10-19,17.0,11.3,1
2019-10-20,12.5,6.8,1
2019-10-21,14.4,6.3,1
2019-10-22,11.0,8.3,1
2019-10-23,10.2,7.0,1
2019-10-24,16.5,7.5,1
2019-10-25,18.6,8.2,1
2019-10-26,20.9,9.5,1
2019-10-27,20.9,10.6,1
2019-10-28,21.2,13.4,1
2019-10-29,17.6,11.0,1
2019-10-30,18.0,10.8,1
2019-10-31,21.7,14.2,1
2019-11-01,7.4,-1.8,1
2019-11-02,13.0,5.7,1
2019-11-03,19.3,10.0,1
2019-11-04,16.5,5.2,1
2019-11-05,27.4,13.2,1
2019-11-06,21.0,14.0,1
2019-11-07,37.0,20.8,1
2019-11-08,29.6,20.0,1
2019-11-09,26.0,14.4,1
2019-11-10,25.3,16.0,1
2019-11-11,11.8,3.9,1
2019-11-12,11.0,3.8,1
2019-11-13,15.0,9.0,1
2019-11-14,10.2,4.9,1
2019-11-15,9.2,4.2,1
2019-11-16,9.9,1.5,1
2019-11-17,7.8,3.5,1
2019-11-18,10.5,3.0,1
2019-11-19,9.4,0.7,1
2019-11-20,8.6,3.2,1
2019-11-21,8.8,5.5,1
2019-11-22,11.4,6.4,1
2019-11-23,11.7,6.5,1
2019-11-24,11.8,6.0,1
2019-11-25,15.6,8.5,1
2019-11-26,13.4,9.5,1
2019-11-27,13.3,9.6,1
2019-11-28,11.7,8.0,1
2019-11-29,14.3,11.0,1
2019-11-30,14.9,8.5,1
2019-12-01,9.5,-0.8,1
2019-12-02,13.0,3.0,1
2019-12-03,21.2,7.1,1
2019-12-04,19.5,4.0,1
2019-12-05,26.9,10.0,1
2019-12-06,25.4,10.0,1
2019-12-07,38.8,24.2,1
2019-12-08,27.4,15.5,1
2019-12-09,28.4,15.8,1
2019-12-10,26.0,15.7,1
2019-12-11,12.6,4.2,1
2019-12-12,9.7,4.5,1
2019-12-13,14.5,8.5,1
2019-12-14,12.5,6.8,1
2019-12-15,11.8,7.2,1
2019-12-16,14.2,6.8,1
2019-12-17,11.2,7.1,1
2019-12-18,9.5,4.0,1
2019-12-19,12.3,7.2,1
2019-12-20,12.8,10.7,1
2019-12-21,16.0,10.4,1
2019-12-22,13.5,9.0,1
2019-12-23,12.3,5.5,1
2019-12-24,14.0,5.9,1
2019-12-25,15.0,5.6,1
2019-12-26,14.5,6.1,1
2019-12-27,13.5,4.3,1
2019-12-28,13.9,2.5,1
2019-12-29,13.2,2.5,1
2019-12-30,11.5,2.5,1
2019-12-31,11.4,2.3,1
2020-01-01,11.2,1.9,1
2020-01-02,17.5,10.4,1
2020-01-03,15.2,8.3,1
2020-01-04,13.5,5.7,1
2020-01-05,21.9,10.9,1
2020-01-06,27.3,15.3,1
2020-01-07,35.4,20.7,1
2020-01-08,37.5,21.5,1
2020-01-09,26.4,15.3,1
2020-01-10,22.6,12.8,1
2020-01-11,19.4,9.3,1
2020-01-13,8.5,-0.5,1
2020-01-14,8.4,-0.5,1
2020-01-15,8.3,3.3,1
2020-01-16,12.8,7.2,1
2020-01-17,12.5,4.8,1
2020-01-18,8.5,5.3,1
2020-01-19,10.1,3.1,1
2020-01-20,5.7,1.7,1
2020-01-21,7.3,3.6,1
2020-01-22,10.0,4.4,1
2020-01-23,10.0,3.2,1
2020-01-24,9.2,6.2,1
2020-01-25,9.6,5.8,1
2020-01-26,10.1,3.0,1
2020-01-27,9.0,3.0,1
2020-01-28,12.4,8.0,1
2020-01-29,13.7,9.9,1
2020-01-30,11.8,8.4,1
2020-01-31,15.7,9.5,1
2020-02-01,10.5,1.6,1
2020-02-02,12.7,10.6,1
2020-02-03,12.7,6.3,1
2020-02-04,15.2,3.4,1
2020-02-05,25.9,12.0,1
2020-02-06,28.5,17.5,1
2020-02-07,33.0,20.8,1
2020-02-08,35.6,21.5,1
2020-02-09,29.0,15.2,1
2020-02-10,15.9,9.4,1
2020-02-11,18.7,10.5,1
2020-02-13,14.3,7.8,1
2020-02-14,13.5,6.9,1
2020-02-15,15.4,4.9,1
2020-02-16,17.0,5.4,1
2020-02-17,14.0,6.8,1
2020-02-18,13.4,5.7,1
2020-02-19,14.2,3.9,1
2020-02-20,15.6,3.6,1
2020-02-21,18.3,3.9,1
2020-02-22,20.0,5.2,1
2020-02-23,20.2,7.6,1
2020-02-24,20.1,6.6,1
2020-02-25,19.0,5.6,1
2020-02-26,15.5,6.5,1
2020-02-27,18.5,6.4,1
2020-02-28,18.2,7.4,1
2020-02-29,13.2,7.4,1
2020-03-01,6.0,1.5,1
2020-03-02,17.4,8.1,1
2020-03-03,14.4,5.2,1
2020-03-04,17.7,5.0,1
2020-03-05,28.8,12.4,1
2020-03-06,28.0,16.0,1
2020-03-07,31.2,16.6,1
2020-03-08,31.0,17.0,1
2020-03-09,30.8,17.2,1
2020-03-10,17.7,8.3,1
2020-03-11,14.9,10.1,1
2020-03-13,22.7,11.9,1
2020-03-14,21.8,10.6,1
2020-03-15,20.5,9.5,1
2020-03-16,10.2,3.9,1
2020-03-17,16.0,5.0,1
2020-03-18,16.3,10.3,1
2020-03-19,16.8,10.2,1
2020-03-20,12.5,9.2,1
2020-03-21,9.3,7.2,1
2020-03-22,13.0,6.7,1
2020-03-23,14.4,7.2,1
2020-03-24,15.6,8.5,1
2020-03-25,17.0,6.4,1
2020-03-26,15.9,4.0,1
2020-03-27,10.3,2.0,1
2020-03-28,15.7,2.6,1
2020-03-29,19.3,5.0,1
2020-03-30,10.8,0.5,1
2020-03-31,9.6,0.1,1
2020-04-01,11.2,2.8,1
2020-04-02,16.8,6.5,1
2020-04-03,19.2,10.6,1
2020-04-04,18.5,5.8,1
2020-04-05,30.0,16.6,1
2020-04-06,22.9,14.9,1
2020-04-07,33.4,18.8,1
2020-04-08,33.1,19.1,1
2020-04-09,31.6,18.8,1
2020-04-10,17.4,8.0,1
2020-04-11,11.5,7.7,1
2020-04-13,18.2,7.6,1
2020-04-14,16.8,11.0,1
2020-04-15,15.3,8.4,1
2020-04-16,18.7,9.8,1
2020-04-17,17.8,10.5,1
2020-04-18,20.5,10.4,1
2020-04-19,18.1,9.2,1
2020-04-20,18.6,7.6,1
2020-04-21,14.9,7.8,1
2020-04-22,19.6,9.1,1
2020-04-23,20.0,12.4,1
2020-04-24,22.1,11.2,1
2020-04-25,23.0,11.6,1
2020-04-26,20.8,12.2,1
2020-04-27,17.3,9.9,1
2020-04-28,17.6,7.7,1
2020-04-29,19.7,7.1,1
2020-04-30,19.6,10.4,1
2020-05-01,10.9,1.5,1
2020-05-02,13.0,4.7,1
2020-05-03,15.9,8.1,1
2020-05-04,19.4,8.9,1
2020-05-05,23.7,12.9,1
2020-05-06,27.6,12.7,1
2020-05-07,35.5,20.7,1
2020-05-08,35.0,20.5,1
2020-05-09,32.3,18.0,1
2020-05-10,18.3,10.2,1
2020-05-11,12.5,8.1,1
2020-05-13,18.8,9.3,1
2020-05-14,14.7,9.1,1
2020-05-15,18.9,9.8,1
2020-05-16,20.3,10.8,1
2020-05-17,22.4,9.7,1
2020-05-18,27.2,11.1,1
2020-05-19,29.3,13.1,1
2020-05-20,30.9,14.6,1
2020-05-21,31.5,15.2,1
2020-05-22,32.0,16.4,1
2020-05-23,32.5,17.9,1
2020-05-24,30.1,16.8,1
2020-05-25,30.9,17.2,1
2020-05-26,25.4,16.7,1
2020-05-27,30.0,17.0,1
2020-05-28,29.4,17.3,1
2020-05-29,30.6,15.7,1
2020-05-30,31.6,17.9,1
2020-05-31,30.7,15.4,1
2020-06-01,12.0,1.4,1
2020-06-02,10.2,4.5,1
2020-06-03,13.0,6.2,1
2020-06-04,17.9,11.6,1
2020-06-05,25.6,10.1,1
2020-06-06,27.1,15.6,1
2020-06-07,36.7,22.5,1
2020-06-08,37.7,23.9,1
2020-06-09,32.4,19.9,1
2020-06-10,24.3,9.9,1
2020-06-11,18.1,10.8,1
2020-06-13,23.4,10.3,1
2020-06-14,25.5,12.9,1
2020-06-15,27.0,14.1,1
2020-06-16,25.6,15.8,1
2020-06-17,27.1,13.7,1
2020-06-18,28.9,15.8,1
2020-06-19,30.3,16.5,1
2020-06-20,32.0,16.5,1
2020-06-21,33.9,18.8,1
2020-06-22,34.4,19.1,1
2020-06-23,36.2,21.6,1
2020-06-24,31.3,22.7,1
2020-06-25,34.6,21.7,1
2020-06-26,31.2,20.8,1
2020-06-27,32.1,18.5,1
2020-06-28,34.4,20.0,1
2020-06-29,36.5,21.5,1
2020-06-30,37.0,22.1,1
2020-07-01,12.0,0.8,1
2020-07-02,11.6,5.2,1
2020-07-03,15.8,3.5,1
2020-07-04,17.3,10.6,1
2020-07-05,26.1,14.8,1
2020-07-06,24.7,13.0,1
2020-07-07,38.1,22.0,1
2020-07-08,38.2,25.2,1
2020-07-09,26.3,14.0,1
2020-07-10,24.2,11.6,1
2020-07-11,14.8,9.4,1
2020-07-13,34.3,19.8,1
2020-07-14,33.5,19.7,1
2020-07-15,32.5,18.1,1
2020-07-16,34.1,18.4,1
2020-07-17,34.6,20.5,1
2020-07-18,34.8,19.0,1
2020-07-19,36.8,21.5,1
2020-07-20,36.6,20.4,1
2020-07-21,35.0,23.6,1
2020-07-22,31.7,16.6,1
2020-07-23,36.1,21.6,1
2020-07-24,35.7,22.0,1
2020-07-25,36.5,22.2,1
2020-07-26,38.0,23.0,1
2020-07-27,39.4,25.0,1
2020-07-28,35.6,23.4,1
2020-07-29,37.2,23.2,1
2020-07-30,39.2,23.5,1
2020-07-31,37.8,24.0,1
2020-08-01,13.5,1.8,1
2020-08-02,11.0,6.2,1
2020-08-03,15.2,3.5,1
2020-08-04,21.6,10.6,1
2020-08-05,27.4,15.4,1
2020-08-06,22.6,10.9,1
2020-08-07,35.1,24.0,1
2020-08-08,34.2,25.4,1
2020-08-09,26.3,13.1,1
2020-08-10,23.8,14.5,1
2020-08-11,15.0,8.4,1
2020-08-13,29.4,16.9,1
2020-08-14,31.9,19.4,1
2020-08-15,29.5,17.3,1
2020-08-16,28.2,15.5,1
2020-08-17,27.5,15.7,1
2020-08-18,30.0,19.0,1
2020-08-19,32.3,18.5,1
2020-08-20,33.6,17.2,1
2020-08-21,31.6,20.4,1
2020-08-22,32.2,19.6,1
2020-08-23,32.8,19.4,1
2020-08-24,32.5,20.1,1
2020-08-25,35.6,21.0,1
2020-08-26,36.0,20.6,1
2020-08-27,36.4,21.6,1
2020-08-28,32.0,20.0,1
2020-08-29,23.3,14.1,1
2020-08-30,23.1,11.6,1
2020-08-31,25.0,12.1,1
2020-09-01,11.5,4.0,1
2020-09-02,11.4,7.5,1
2020-09-03,16.5,7.7,1
2020-09-04,15.2,11.0,1
2020-09-05,23.2,13.0,1
2020-09-06,23.8,10.8,1
2020-09-07,34.2,21.1,1
2020-09-08,37.6,24.8,1
2020-09-09,28.2,15.7,1
2020-09-10,25.4,12.9,1
2020-09-11,14.5,9.7,1
2020-09-13,32.1,19.6,1
2020-09-14,28.8,19.6,1
2020-09-15,27.5,18.0,1
2020-09-16,30.0,18.8,1
2020-09-17,25.5,17.4,1
2020-09-18,20.6,15.0,1
2020-09-19,19.6,14.9,1
2020-09-20,21.7,16.1,1
2020-09-21,23.9,13.7,1
2020-09-22,24.4,13.1,1
2020-09-23,23.2,16.3,1
2020-09-24,21.7,14.5,1
2020-09-25,18.8,12.4,1
2020-09-26,20.0,9.3,1
2020-09-27,21.7,11.5,1
2020-09-28,21.9,9.1,1
2020-09-29,24.9,13.2,1
2020-09-30,25.5,11.6,1
2020-10-01,10.8,4.2,1
2020-10-02,15.5,7.2,1
2020-10-03,22.3,7.4,1
2020-10-04,13.8,10.0,1
2020-10-05,19.5,9.3,1
2020-10-06,25.5,11.6,1
2020-10-07,33.1,18.9,1
2020-10-08,31.0,21.2,1
2020-10-09,29.9,17.9,1
2020-10-10,23.1,12.4,1
2020-10-11,15.3,7.2,1
2020-10-13,21.8,8.3,1
2020-10-14,16.5,9.4,1
2020-10-15,16.4,6.6,1
2020-10-16,14.7,4.6,1
2020-10-17,16.8,5.5,1
2020-10-18,19.6,7.6,1
2020-10-19,22.0,9.9,1
2020-10-20,17.7,11.9,1
2020-10-21,16.8,12.6,1
2020-10-22,16.1,11.3,1
2020-10-23,14.9,9.2,1
2020-10-24,14.8,7.6,1
2020-10-25,14.5,7.4,1
2020-10-26,13.0,6.0,1
2020-10-27,15.2,5.6,1
2020-10-28,12.9,8.1,1
2020-10-29,14.5,9.2,1
2020-10-30,18.1,7.8,1
2020-10-31,20.2,8.6,1
2020-11-01,10.4,2.0,1
2020-11-02,13.0,7.5,1
2020-11-03,24.0,9.8,1
2020-11-04,18.3,11.2,1
2020-11-05,19.4,10.3,1
2020-11-06,24.0,14.2,1
2020-11-07,36.1,21.6,1
2020-11-08,24.4,15.0,1
2020-11-09,30.8,18.5,1
2020-11-10,18.6,9.5,1
2020-11-11,14.0,7.4,1
2020-11-13,15.2,9.3,1
2020-11-14,12.3,10.7,1
2020-11-15,15.6,11.5,1
2020-11-16,17.4,11.2,1
2020-11-17,13.5,8.4,1
2020-11-18,13.9,9.3,1
2020-11-19,19.4,8.0,1
2020-11-20,15.7,7.5,1
2020-11-21,13.5,6.4,1
2020-11-22,12.7,4.2,1
2020-11-23,13.9,4.5,1
2020-11-24,11.8,4.1,1
2020-11-25,11.5,5.4,1
2020-11-26,12.5,8.5,1
2020-11-27,11.2,7.4,1
2020-11-28,10.8,7.1,1
2020-11-29,11.3,6.4,1
2020-11-30,12.9,6.4,1
2020-12-01,9.0,-0.7,1
2020-12-02,11.3,9.7,1
2020-12-03,24.0,12.5,1
2020-12-04,20.0,10.0,1
2020-12-05,15.2,9.3,1
2020-12-06,20.9,10.0,1
2020-12-07,32.8,21.4,1
2020-12-08,27.2,14.6,1
2020-12-09,31.6,19.1,1
2020-12-10,18.2,9.4,1
2020-12-11,14.8,8.9,1
